timestamp,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,rsrp_dbm,sinr_db,channel_util_pct,anomaly_type,anomaly_score,reconstruction_error,dl_anomaly_flag,dl_label,source_file
2026-03-28 20:37:16.404905,5000.0,0.0,100.0,8.36,-73.0,20.0,6.0,severe_packet_loss,1.0,4812.751697539468,True,Highly Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-28 12:54:12.810158,5000.0,0.0,100.0,10.91,-72.0,6.0,6.0,severe_packet_loss,1.0,4768.696745321816,True,Highly Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-30 03:59:33.878302,5000.0,0.0,87.9581735485597,3.525041254215493,-73.0,16.0,12.0,severe_packet_loss,0.879581735485597,4410.994619540719,True,Highly Atypical Time Window,qos_timeseries_choice_13_20260330.csv
2026-03-30 04:01:22.534176,82.75,52.66666666666666,87.9581735485597,3.2484501391153056,-73.0,16.0,3.0,severe_packet_loss,0.879581735485597,1177.8974007216198,True,Highly Atypical Time Window,qos_timeseries_choice_13_20260330.csv
2026-03-29 04:44:40.756682,592.0,68.33333333333333,0.0,4.014518180185847,-73.0,12.0,5.0,high_latency,1.0,29.748733519535794,True,Highly Atypical Time Window,qos_timeseries_choice_12_20260329.csv
2026-03-29 23:09:25.944935,563.0,47.0,0.0,3.895404411529481,-73.0,15.0,12.0,high_latency,1.0,28.977775462231346,True,Highly Atypical Time Window,qos_timeseries_choice_7_20260329.csv
2026-03-28 13:03:16.996907,619.25,119.66666666666669,0.0,3.82502427308047,-72.0,16.0,7.0,high_latency,1.0,25.767265546991393,True,Highly Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-29 04:31:44.846743,577.25,139.66666666666666,0.0,3.7486985247854094,-73.0,16.0,4.0,high_latency,1.0,19.33708493727887,True,Atypical Time Window,qos_timeseries_choice_12_20260329.csv
2026-03-28 12:59:41.116945,506.25,83.0,0.0,3.945595130804537,-71.0,14.0,3.0,high_latency,1.0,18.87580937897516,True,Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-28 12:58:29.064446,587.75,171.66666666666666,0.0,3.8528663464917416,-72.0,18.0,2.0,high_latency,1.0,17.01211742849293,True,Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-30 00:14:04.433860,398.5,47.66666666666666,0.0,3.5444719362788706,-72.0,21.0,29.0,high_latency,0.797,12.707617460591395,True,Atypical Time Window,qos_timeseries_choice_7_20260330.csv
2026-03-30 11:50:22.042819,472.25,120.66666666666669,0.0,0.03,-73.0,11.0,4.0,high_latency,0.9445,12.430377312264442,True,Atypical Time Window,qos_timeseries_choice_11_20260330.csv
2026-03-30 12:36:52.822550,408.5,60.333333333333336,0.0,0.06,-72.0,18.0,7.0,high_latency,0.817,12.337597829518709,True,Atypical Time Window,qos_timeseries_choice_11_20260330.csv
2026-03-30 14:23:35.950065,538.75,181.33333333333331,0.0,0.45,-72.0,15.0,4.0,high_latency,1.0,12.164350628124337,True,Atypical Time Window,qos_timeseries_choice_11_20260330.csv
2026-03-28 12:57:18.974607,454.25,108.66666666666669,0.0,3.874642185963733,-72.0,14.0,6.0,high_latency,0.9085,11.524835341620326,True,Atypical Time Window,qos_timeseries_choice_12_20260328.csv
2026-03-29 05:18:44.640968,465.25,120.66666666666669,0.0,3.9074035645309855,-73.0,17.0,4.0,high_latency,0.9305,11.391286023943294,True,Atypical Time Window,qos_timeseries_choice_12_20260329.csv
2026-03-29 23:47:08.530486,518.0,170.0,0.0,2.9526189373219465,-73.0,16.0,9.0,high_latency,1.0,11.123811533752418,True,Atypical Time Window,qos_timeseries_choice_7_20260329.csv
2026-03-29 04:45:50.467211,453.3333333333333,112.0,0.0,3.749028446371313,-72.0,19.0,4.0,high_latency,0.9066666666666666,11.100358488746894,True,Atypical Time Window,qos_timeseries_choice_12_20260329.csv
2026-03-29 23:43:01.947557,309.0,9.666666666666666,0.0,3.958085155767584,-73.0,6.0,9.0,high_latency,0.618,9.481435441441203,True,Atypical Time Window,qos_timeseries_choice_7_20260329.csv
2026-03-30 00:12:43.177209,621.5,306.0,0.0,9.28,-72.0,21.0,25.0,congestion,1.0,8.75670325647646,True,Atypical Time Window,qos_timeseries_choice_7_20260330.csv
